OrderNumber,InventoryStatus,PaymentStatus,Customer,ContactName,Phone,Email,BillingAddress1,BillingAddress2,BillingCity,BillingState,BillingCountry,BillingPostalCode,BillingAddressRemarks,ShipToCompanyName,ShippingAddress1,ShippingAddress2,ShippingCity,ShippingState,ShippingCountry,ShippingPostalCode,ShippingAddressRemarks,CurrencyCode,ExchangeRate,NonCustomerCost,OrderDate,OrderRemarks,Freight,InvoicedDate,DueDate,DatePaid,AmountPaid,RequestedShipDate,PONumber,SalesRep,Location,PricingScheme,PaymentTerms,PaymentMethod,TaxingScheme,Tax1Rate,Tax2Rate,CalculateTax2OnTax1,Tax1Name,Tax2Name,Tax1OnShipping,Tax2OnShipping,Sales Type,Sales Person,LPO Date,ItemName,ItemDescription,ItemQuantity,ItemQuantityUoM,ItemUnitPrice,ItemDiscount,ItemSubtotal,ItemSerials,SpecialTaxRate,IsCancelled,
SO-000958,Fulfilled,Paid,BAYELSA DIAGNOSTIC CENTER,MRS OGE NKWOCHA,8033345493,,,,YENAGOA,BAYELSA,NIGERIA,,,,,,YENAGOA,BAYELSA,NIGERIA,,,NGN,1,,10/31/2017 4:01:38 PM,,,10/31/2017 4:09:59 PM,10/31/2017 4:09:59 PM,12/12/2017 5:25:02 PM,158270,10/31/2017 12:00:00 AM,230,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,LPO SUPPLY,DAVID ORJI,,"MINICAP HEMOGLOBIN(E), PC ","pcEXP DATE:2018/11, LOT :24115/02, REF:2207",1,packs,226100,30 %,158270,,Taxable,False,
SO-000959,Fulfilled,Paid,BAYELSA DIAGNOSTIC CENTER,MRS OGE NKWOCHA,8033345493,,,,YENAGOA,BAYELSA,NIGERIA,,,,,,YENAGOA,BAYELSA,NIGERIA,,,NGN,1,,10/31/2017 4:10:14 PM,,,10/31/2017 4:13:31 PM,10/31/2017 4:13:31 PM,12/12/2017 5:24:17 PM,68551.2,10/31/2017 12:00:00 AM,220,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,LPO SUPPLY,DAVID ORJI,,"SYPHILIS KIT, 192 TESTS ","SYPHILIS KIT, 081142, 192 TESTS LOT:16263, REF:081142",1,,85689,20 %,68551.2,,Taxable,False,
SO-000960,Fulfilled,Paid,IDA FOUNDATION,Gauri Bapat ,+91 22 6740 6951 ,gbapat@idafoundation.org,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,USD,0.0023,,11/1/2017 9:25:30 AM,,,11/1/2017 9:50:25 AM,11/1/2017 9:50:25 AM,11/1/2017 12:45:57 PM,316098.84,10/30/2017 12:00:00 AM,17106057,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Dollar Transactions,NET0,,No Tax,0,0,False,,,True,True,PO,Charles Anyanwu,28-07-2017,"GLUCOSE PAP SL, 12X20 ML ","Glucose PAP SL, GPSL 0250, 12X20 ML",114,,49.62,0 %,5656.68,,Taxable,False,
SO-000960,Fulfilled,Paid,IDA FOUNDATION,Gauri Bapat ,+91 22 6740 6951 ,gbapat@idafoundation.org,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,USD,0.0023,,11/1/2017 9:25:30 AM,,,11/1/2017 9:50:25 AM,11/1/2017 9:50:25 AM,11/1/2017 12:45:57 PM,316098.84,10/30/2017 12:00:00 AM,17106057,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Dollar Transactions,NET0,,No Tax,0,0,False,,,True,True,PO,Charles Anyanwu,28-07-2017,"AST/GOT 4+1 SL, 8X25 ML ","AST/GOT, ASSL 0250, 8X25 ML",169,,83.35,0 %,14086.15,,Taxable,False,
SO-000960,Fulfilled,Paid,IDA FOUNDATION,Gauri Bapat ,+91 22 6740 6951 ,gbapat@idafoundation.org,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,USD,0.0023,,11/1/2017 9:25:30 AM,,,11/1/2017 9:50:25 AM,11/1/2017 9:50:25 AM,11/1/2017 12:45:57 PM,316098.84,10/30/2017 12:00:00 AM,17106057,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Dollar Transactions,NET0,,No Tax,0,0,False,,,True,True,PO,Charles Anyanwu,28-07-2017,"ALT/GPT, 8X25 ML ","ALT/GPT, ALSL 0250,8x25 ml",144,,85.56,0 %,12320.64,,Taxable,False,
SO-000960,Fulfilled,Paid,IDA FOUNDATION,Gauri Bapat ,+91 22 6740 6951 ,gbapat@idafoundation.org,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,USD,0.0023,,11/1/2017 9:25:30 AM,,,11/1/2017 9:50:25 AM,11/1/2017 9:50:25 AM,11/1/2017 12:45:57 PM,316098.84,10/30/2017 12:00:00 AM,17106057,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Dollar Transactions,NET0,,No Tax,0,0,False,,,True,True,PO,Charles Anyanwu,28-07-2017,"CREATININE PAP, 8X28 ML  ","Creatinine PAP SL ,CRSL 0250, 8X25ml",141,,158.77,0 %,22386.57,,Taxable,False,
SO-000960,Fulfilled,Paid,IDA FOUNDATION,Gauri Bapat ,+91 22 6740 6951 ,gbapat@idafoundation.org,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,USD,0.0023,,11/1/2017 9:25:30 AM,,,11/1/2017 9:50:25 AM,11/1/2017 9:50:25 AM,11/1/2017 12:45:57 PM,316098.84,10/30/2017 12:00:00 AM,17106057,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Dollar Transactions,NET0,,No Tax,0,0,False,,,True,True,PO,Charles Anyanwu,28-07-2017,"ISE DILUENT, 12X25ML ","ISE DILUENT,ISDI-0250 ,12X25 ML",78,,219.1,0 %,17089.8,,Taxable,False,
SO-000960,Fulfilled,Paid,IDA FOUNDATION,Gauri Bapat ,+91 22 6740 6951 ,gbapat@idafoundation.org,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,USD,0.0023,,11/1/2017 9:25:30 AM,,,11/1/2017 9:50:25 AM,11/1/2017 9:50:25 AM,11/1/2017 12:45:57 PM,316098.84,10/30/2017 12:00:00 AM,17106057,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Dollar Transactions,NET0,,No Tax,0,0,False,,,True,True,PO,Charles Anyanwu,28-07-2017,"ISE REFERENCE SOLUTION, 1X500 ML ",ISE REFERENC4E 1X500 ML ISRS 0800,97,,156.5,0 %,15180.5,,Taxable,False,
SO-000960,Fulfilled,Paid,IDA FOUNDATION,Gauri Bapat ,+91 22 6740 6951 ,gbapat@idafoundation.org,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,USD,0.0023,,11/1/2017 9:25:30 AM,,,11/1/2017 9:50:25 AM,11/1/2017 9:50:25 AM,11/1/2017 12:45:57 PM,316098.84,10/30/2017 12:00:00 AM,17106057,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Dollar Transactions,NET0,,No Tax,0,0,False,,,True,True,PO,Charles Anyanwu,28-07-2017,"ISE CALIBRATOR, 2 X (6X20ML) ","ISE Calibrator, ISCA-0250, 2 x (6x20ml)",136,,234.75,0 %,31926,,Taxable,False,
SO-000960,Fulfilled,Paid,IDA FOUNDATION,Gauri Bapat ,+91 22 6740 6951 ,gbapat@idafoundation.org,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,USD,0.0023,,11/1/2017 9:25:30 AM,,,11/1/2017 9:50:25 AM,11/1/2017 9:50:25 AM,11/1/2017 12:45:57 PM,316098.84,10/30/2017 12:00:00 AM,17106057,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Dollar Transactions,NET0,,No Tax,0,0,False,,,True,True,PO,Charles Anyanwu,28-07-2017,"ELITROL I, 10X5 ML ","ELITROL I, CONT-0060, 10X5 ML",103,,186.55,0 %,19214.65,,Taxable,False,
SO-000960,Fulfilled,Paid,IDA FOUNDATION,Gauri Bapat ,+91 22 6740 6951 ,gbapat@idafoundation.org,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,USD,0.0023,,11/1/2017 9:25:30 AM,,,11/1/2017 9:50:25 AM,11/1/2017 9:50:25 AM,11/1/2017 12:45:57 PM,316098.84,10/30/2017 12:00:00 AM,17106057,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Dollar Transactions,NET0,,No Tax,0,0,False,,,True,True,PO,Charles Anyanwu,28-07-2017,"ELITROL II,  10X5 ML ","ELITROL II, CONT-0160, 10X5 ML",102,,202.82,0 %,20687.64,,Taxable,False,
SO-000960,Fulfilled,Paid,IDA FOUNDATION,Gauri Bapat ,+91 22 6740 6951 ,gbapat@idafoundation.org,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,USD,0.0023,,11/1/2017 9:25:30 AM,,,11/1/2017 9:50:25 AM,11/1/2017 9:50:25 AM,11/1/2017 12:45:57 PM,316098.84,10/30/2017 12:00:00 AM,17106057,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Dollar Transactions,NET0,,No Tax,0,0,False,,,True,True,PO,Charles Anyanwu,28-07-2017,"ISE CLEANER & CONDITONER, 6 X 8 ML + 3 X 25 ML ","ISE CLEANER & CONDITONER, ISCC-0280, 6 x 8 ml + 3 x 25 ml",122,,176.06,0 %,21479.32,,Taxable,False,
SO-000960,Fulfilled,Paid,IDA FOUNDATION,Gauri Bapat ,+91 22 6740 6951 ,gbapat@idafoundation.org,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,USD,0.0023,,11/1/2017 9:25:30 AM,,,11/1/2017 9:50:25 AM,11/1/2017 9:50:25 AM,11/1/2017 12:45:57 PM,316098.84,10/30/2017 12:00:00 AM,17106057,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Dollar Transactions,NET0,,No Tax,0,0,False,,,True,True,PO,Charles Anyanwu,28-07-2017,"SYSTEM CLEANING SOLUTION, SLNA-5900-EE ","System cleaning solution, SLNA-5900-EE, 1L",107,,114.56,0 %,12257.92,,Taxable,False,
SO-000960,Fulfilled,Paid,IDA FOUNDATION,Gauri Bapat ,+91 22 6740 6951 ,gbapat@idafoundation.org,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,USD,0.0023,,11/1/2017 9:25:30 AM,,,11/1/2017 9:50:25 AM,11/1/2017 9:50:25 AM,11/1/2017 12:45:57 PM,316098.84,10/30/2017 12:00:00 AM,17106057,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Dollar Transactions,NET0,,No Tax,0,0,False,,,True,True,PO,Charles Anyanwu,28-07-2017,"SYSTEM SOLUTION, 1 L ","SYSTEM SOLUTION, SLSY-5900-EE, 1 L",93,btl,167.77,0 %,15602.61,,Taxable,False,
SO-000960,Fulfilled,Paid,IDA FOUNDATION,Gauri Bapat ,+91 22 6740 6951 ,gbapat@idafoundation.org,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,USD,0.0023,,11/1/2017 9:25:30 AM,,,11/1/2017 9:50:25 AM,11/1/2017 9:50:25 AM,11/1/2017 12:45:57 PM,316098.84,10/30/2017 12:00:00 AM,17106057,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Dollar Transactions,NET0,,No Tax,0,0,False,,,True,True,PO,Charles Anyanwu,28-07-2017,POTASSIUM ELECTRODE,"POTASSIUM ELECTRODE, 3918-005",117,,369.34,0 %,43212.78,,Taxable,False,
SO-000960,Fulfilled,Paid,IDA FOUNDATION,Gauri Bapat ,+91 22 6740 6951 ,gbapat@idafoundation.org,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,USD,0.0023,,11/1/2017 9:25:30 AM,,,11/1/2017 9:50:25 AM,11/1/2017 9:50:25 AM,11/1/2017 12:45:57 PM,316098.84,10/30/2017 12:00:00 AM,17106057,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Dollar Transactions,NET0,,No Tax,0,0,False,,,True,True,PO,Charles Anyanwu,28-07-2017,REFERENCE ELECTRODE,"REFERENCE ELECTRODE, 3918-002",129,,369.34,0 %,47644.86,,Taxable,False,
SO-000960,Fulfilled,Paid,IDA FOUNDATION,Gauri Bapat ,+91 22 6740 6951 ,gbapat@idafoundation.org,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,,"Slochterweg 35,1027 AA Amsterdam",,,,Netherland,,,USD,0.0023,,11/1/2017 9:25:30 AM,,,11/1/2017 9:50:25 AM,11/1/2017 9:50:25 AM,11/1/2017 12:45:57 PM,316098.84,10/30/2017 12:00:00 AM,17106057,Chinyere Nwosu,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Dollar Transactions,NET0,,No Tax,0,0,False,,,True,True,PO,Charles Anyanwu,28-07-2017,"ELICAL 2, 4X3 ML "," CALI-0550, 4x3 ml",99,,175.28,0 %,17352.72,,Taxable,False,
SO-000961,Fulfilled,Paid,MRS BARBARA,MRS BARBARA,,,MRS BARBARA,ABUJA,,,,,,,MRS BARBARA,ABUJA,,,,,,NGN,1,,11/2/2017 12:00:00 AM,,,11/2/2017 12:00:00 AM,11/2/2017 12:00:00 AM,11/1/2017 1:52:00 PM,38641.72,11/2/2017 12:00:00 AM,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,normal,ABEL O.J,,"BILIRUBIN DIRECT 4+1 ,2X 125 ML ","Bilirubin Direct 4+1 BIDI-0600, 2x 125 ml exp date:2018/12",1,packs,11026.25,0 %,11026.25,,Taxable,False,
SO-000961,Fulfilled,Paid,MRS BARBARA,MRS BARBARA,,,MRS BARBARA,ABUJA,,,,,,,MRS BARBARA,ABUJA,,,,,,NGN,1,,11/2/2017 12:00:00 AM,,,11/2/2017 12:00:00 AM,11/2/2017 12:00:00 AM,11/1/2017 1:52:00 PM,38641.72,11/2/2017 12:00:00 AM,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,normal,ABEL O.J,,"BILIRUBIN TOTAL & DIRECT 4+1, 2X 125 ML   ","Bilirubin Total & direct, BITD-0600, 2x 125 ml exp  date:2019/1  ",1,,15426.41,0 %,15426.41,,Taxable,False,
SO-000961,Fulfilled,Paid,MRS BARBARA,MRS BARBARA,,,MRS BARBARA,ABUJA,,,,,,,MRS BARBARA,ABUJA,,,,,,NGN,1,,11/2/2017 12:00:00 AM,,,11/2/2017 12:00:00 AM,11/2/2017 12:00:00 AM,11/1/2017 1:52:00 PM,38641.72,11/2/2017 12:00:00 AM,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,normal,ABEL O.J,,"UREA UV SL, 2X62.5M+STD","Urea UV SL, URSL-0420, 2 x 62,5 ml.exp date:2019/4",1,,12189.06,0 %,12189.06,,Taxable,False,
SO-000962,Fulfilled,Paid,NEW EDGE DIAGNOSTIC CENTRE,MRS BENSON OBIAGERI,8035884902,,DEO GRATIS PLAZA,,Utako,FCT,Nigeria,,,,DEO GRATIS PLAZA,,Utako,FCT,Nigeria,,,NGN,1,,11/1/2017 10:28:17 AM,,,11/2/2017 11:44:37 AM,11/2/2017 11:44:37 AM,11/6/2017 4:04:57 PM,14500,11/2/2017 12:00:00 AM,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,normal,EZE OKO,,"TOTAL BILIRUBIN, 4X100ML ",4x100ml exp date:2018/05,1,,14500,0 %,14500,,Taxable,False,
SO-000963,Fulfilled,Paid,NONSO MADUKA,9097436136,,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,0 %,11/1/2017 4:12:19 PM,,3000,11/1/2017 4:32:40 PM,11/1/2017 4:32:40 PM,11/1/2017 5:01:20 PM,267182.83,11/1/2017 12:00:00 AM,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,NWOSU CHINYERE,,PHOSPHORUS 2X125 ML,PHOSPHORUS 2X125 ML PHOS-0600.lot no 17-0955.Exp 2019-03,1,,12931.1,0 %,12931.1,,Taxable,False,
SO-000963,Fulfilled,Paid,NONSO MADUKA,9097436136,,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,0 %,11/1/2017 4:12:19 PM,,3000,11/1/2017 4:32:40 PM,11/1/2017 4:32:40 PM,11/1/2017 5:01:20 PM,267182.83,11/1/2017 12:00:00 AM,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,NWOSU CHINYERE,,"TOTAL PROTEIN PLUS, 2X125 ML ","TOTAL PROTEIN PLUS, PROB-0600, 2X125 ML.lot no 17-0516.Exp 2018-06",1,,12033.91,0 %,12033.91,,Taxable,False,
SO-000963,Fulfilled,Paid,NONSO MADUKA,9097436136,,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,0 %,11/1/2017 4:12:19 PM,,3000,11/1/2017 4:32:40 PM,11/1/2017 4:32:40 PM,11/1/2017 5:01:20 PM,267182.83,11/1/2017 12:00:00 AM,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,NWOSU CHINYERE,,"GLUCOSE PAP SL + STD, 6X100 ML ","Glucose PAP SL, GPSL-0507, 6X100 ML.lot no 17-1339.exp 2019-04",1,,13083.44,0 %,13083.44,,Taxable,False,
SO-000963,Fulfilled,Paid,NONSO MADUKA,9097436136,,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,0 %,11/1/2017 4:12:19 PM,,3000,11/1/2017 4:32:40 PM,11/1/2017 4:32:40 PM,11/1/2017 5:01:20 PM,267182.83,11/1/2017 12:00:00 AM,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,NWOSU CHINYERE,,"ELITROL I, 10X5 ML ","ELITROL I, CONT-0060, 10X5 ML.lot no 01-1025-01.exp 2018-10",1,packs,70515.63,0 %,70515.63,,Taxable,False,
SO-000963,Fulfilled,Paid,NONSO MADUKA,9097436136,,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,0 %,11/1/2017 4:12:19 PM,,3000,11/1/2017 4:32:40 PM,11/1/2017 4:32:40 PM,11/1/2017 5:01:20 PM,267182.83,11/1/2017 12:00:00 AM,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,NWOSU CHINYERE,,"ELITROL II,  10X5 ML ","ELITROL II, CONT-0160, 10X5 ML.lot no 02-2025-01.exp 2018-10",1,,77781.25,0 %,77781.25,,Taxable,False,
SO-000963,Fulfilled,Paid,NONSO MADUKA,9097436136,,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,0 %,11/1/2017 4:12:19 PM,,3000,11/1/2017 4:32:40 PM,11/1/2017 4:32:40 PM,11/1/2017 5:01:20 PM,267182.83,11/1/2017 12:00:00 AM,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,NWOSU CHINYERE,,"UREA UV SL, 4 X 62,5 ML","Urea UV SL, URSL-0420, 4 x 62,5 ml,lot no 17-1059.Exp 2019-04",1,,14400,0 %,14400,,Taxable,False,
SO-000963,Fulfilled,Paid,NONSO MADUKA,9097436136,,,LAGOS,,,,,,,,LAGOS,,,,,,,NGN,1,0 %,11/1/2017 4:12:19 PM,,3000,11/1/2017 4:32:40 PM,11/1/2017 4:32:40 PM,11/1/2017 5:01:20 PM,267182.83,11/1/2017 12:00:00 AM,,Chiamaka Ngurukem,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,NWOSU CHINYERE,,"ELICAL 2, 4X3 ML "," CALI-0550, 4x3 ml",1,packs,63437.5,0 %,63437.5,,Taxable,False,
SO-000964,Fulfilled,Paid,LIMI HOSPITAL,The Medical Director,2348093335464,,,,Abuja,FCT,Nigeria,,,,,,Abuja,FCT,Nigeria,,,NGN,1,,11/1/2017 4:25:26 PM,"Terms
Currency: Naira.
Order confirmation: confirmed PO.
Delivery: Within 2 4hrs of your LPO Confirmation.
Payments: 100% within  7 days after delivery.
Offer validity: 30 days.
Warranty duration: 12 months
Service support: Will be executed per quarter from the date of installation to a period of 1year free of charge.
",,11/1/2017 4:25:38 PM,11/1/2017 4:25:38 PM,12/11/2017 3:38:41 PM,1950000,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,Oko Eze,,"MYTHIC 18 FULLY AUTOMATED HEMATOLOGY ANALYSER, (Stocked Product)","Manufacturer: Orphee
Model: Mythic 18
Parameters: 18 parameters 3- part diff 
Country of origin: Switzerland, S/N:100617-009830
",1,,1950000,0 %,1950000,,Taxable,False,
SO-000964,Fulfilled,Paid,LIMI HOSPITAL,The Medical Director,2348093335464,,,,Abuja,FCT,Nigeria,,,,,,Abuja,FCT,Nigeria,,,NGN,1,,11/1/2017 4:25:26 PM,"Terms
Currency: Naira.
Order confirmation: confirmed PO.
Delivery: Within 2 4hrs of your LPO Confirmation.
Payments: 100% within  7 days after delivery.
Offer validity: 30 days.
Warranty duration: 12 months
Service support: Will be executed per quarter from the date of installation to a period of 1year free of charge.
",,11/1/2017 4:25:38 PM,11/1/2017 4:25:38 PM,12/11/2017 3:38:41 PM,1950000,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,Oko Eze,,"MYTHIC 18 DILUENT 10 L, 10 L ","MYTHIC 18 DILUENT 10 L, HM18-009-10, 10L",1,,0,0 %,0,,Taxable,False,
SO-000964,Fulfilled,Paid,LIMI HOSPITAL,The Medical Director,2348093335464,,,,Abuja,FCT,Nigeria,,,,,,Abuja,FCT,Nigeria,,,NGN,1,,11/1/2017 4:25:26 PM,"Terms
Currency: Naira.
Order confirmation: confirmed PO.
Delivery: Within 2 4hrs of your LPO Confirmation.
Payments: 100% within  7 days after delivery.
Offer validity: 30 days.
Warranty duration: 12 months
Service support: Will be executed per quarter from the date of installation to a period of 1year free of charge.
",,11/1/2017 4:25:38 PM,11/1/2017 4:25:38 PM,12/11/2017 3:38:41 PM,1950000,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,Oko Eze,,MYTHIC 18 LYSE 0.5L ,"Mythic 18 Cyanide free  Lytic Solution 0.5L, HM18-008-05",1,btl,0,0 %,0,,Taxable,False,
SO-000964,Fulfilled,Paid,LIMI HOSPITAL,The Medical Director,2348093335464,,,,Abuja,FCT,Nigeria,,,,,,Abuja,FCT,Nigeria,,,NGN,1,,11/1/2017 4:25:26 PM,"Terms
Currency: Naira.
Order confirmation: confirmed PO.
Delivery: Within 2 4hrs of your LPO Confirmation.
Payments: 100% within  7 days after delivery.
Offer validity: 30 days.
Warranty duration: 12 months
Service support: Will be executed per quarter from the date of installation to a period of 1year free of charge.
",,11/1/2017 4:25:38 PM,11/1/2017 4:25:38 PM,12/11/2017 3:38:41 PM,1950000,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,Oko Eze,,"MYTHIC 18 CLEANING SOLUTION, 1L ","Mythic 18 CLEANING SOLUTION, HM18-007-1",1,btl,0,0 %,0,,Taxable,False,
SO-000964,Fulfilled,Paid,LIMI HOSPITAL,The Medical Director,2348093335464,,,,Abuja,FCT,Nigeria,,,,,,Abuja,FCT,Nigeria,,,NGN,1,,11/1/2017 4:25:26 PM,"Terms
Currency: Naira.
Order confirmation: confirmed PO.
Delivery: Within 2 4hrs of your LPO Confirmation.
Payments: 100% within  7 days after delivery.
Offer validity: 30 days.
Warranty duration: 12 months
Service support: Will be executed per quarter from the date of installation to a period of 1year free of charge.
",,11/1/2017 4:25:38 PM,11/1/2017 4:25:38 PM,12/11/2017 3:38:41 PM,1950000,,,Bright Odoemelam,"DCL House, Plot 1299 Fumilayo Ransome Kuti Way, Area 3, PMB 690 Garki, Abuja",Normal Price,NET0,,No Tax,0,0,False,,,True,True,NORMAL,Oko Eze,,EPSON PRINTER LQ-350,"EPSON PRINTER LQ-350, MODEL NO:PA81A, S/N: R9AY076312",1,,0,0 %,0,,Taxable,False,
